t,sigma,chi_magnitude,chi_deviation_from_1
32.0,0.7000000000000003,0.7221192913564017,0.27788070864359826
32.5,0.3,1.3891137812209995,0.3891137812209995
32.5,0.31,1.3664724437008706,0.3664724437008706
32.5,0.32,1.3442001643290247,0.34420016432902467
32.5,0.33,1.3222909257405846,0.3222909257405846
32.5,0.34,1.3007388087289329,0.3007388087289329
32.5,0.35000000000000003,1.2795379906434055,0.27953799064340545
32.5,0.36000000000000004,1.2586827438131634,0.25868274381316336
32.5,0.37000000000000005,1.2381674339968152,0.23816743399681517
32.5,0.38000000000000006,1.2179865188573689,0.21798651885736886
32.5,0.39000000000000007,1.1981345464621003,0.19813454646210027
32.5,0.4000000000000001,1.1786061538069272,0.17860615380692724
32.5,0.4100000000000001,1.1593960653648916,0.1593960653648916
32.5,0.4200000000000001,1.1404990916583548,0.14049909165835484
32.5,0.4300000000000001,1.1219101278545178,0.12191012785451782
32.5,0.4400000000000001,1.1036241523838828,0.10362415238388278
32.5,0.4500000000000001,1.0856362255812861,0.08563622558128614
32.5,0.46000000000000013,1.0679414883491285,0.0679414883491285
32.5,0.47000000000000014,1.0505351608424411,0.05053516084244114
32.5,0.48000000000000015,1.0334125411754331,0.03341254117543313
32.5,0.49000000000000016,1.0165690041491637,0.016569004149163735
32.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
32.5,0.5100000000000001,0.9837010531685136,0.01629894683148636
32.5,0.5200000000000001,0.9676677610884912,0.032332238911508826
32.5,0.5300000000000001,0.9518957929957178,0.048104207004282196
32.5,0.5400000000000001,0.9363808887562222,0.06361911124377784
32.5,0.5500000000000002,0.9211188577136563,0.07888114228634369
32.5,0.5600000000000002,0.9061055775555021,0.09389442244449786
32.5,0.5700000000000002,0.8913369931977949,0.10866300680220509
32.5,0.5800000000000002,0.8768091156880615,0.12319088431193848
32.5,0.5900000000000002,0.8625180211261749,0.13748197887382507
32.5,0.6000000000000002,0.8484598496028336,0.1515401503971664
32.5,0.6100000000000002,0.834630804155376,0.16536919584462395
32.5,0.6200000000000002,0.8210271497406479,0.17897285025935206
32.5,0.6300000000000002,0.8076452122246431,0.19235478777535686
32.5,0.6400000000000002,0.7944813773886439,0.20551862261135612
32.5,0.6500000000000002,0.7815320899515907,0.21846791004840926
32.5,0.6600000000000003,0.7687938526084174,0.23120614739158263
32.5,0.6700000000000003,0.7562632250840886,0.2437367749159114
32.5,0.6800000000000003,0.7439368232030851,0.2560631767969149
32.5,0.6900000000000003,0.7318113179740826,0.2681886820259174
32.5,0.7000000000000003,0.7198834346895775,0.2801165653104225
33.0,0.3,1.3933621927211255,0.3933621927211255
33.0,0.31,1.370442353097274,0.370442353097274
33.0,0.32,1.347899552426657,0.34789955242665704
33.0,0.33,1.3257275866891767,0.3257275866891767
33.0,0.34,1.3039203539957196,0.3039203539957196
33.0,0.35000000000000003,1.2824718529057793,0.28247185290577925
33.0,0.36000000000000004,1.2613761807728134,0.26137618077281344
33.0,0.37000000000000005,1.2406275321168838,0.2406275321168838
33.0,0.38000000000000006,1.2202201970241202,0.2202201970241202
33.0,0.39000000000000007,1.2001485595725747,0.2001485595725747
33.0,0.4000000000000001,1.1804070962840243,0.1804070962840243
33.0,0.4100000000000001,1.1609903746012955,0.1609903746012955
33.0,0.4200000000000001,1.141893051390691,0.14189305139069108
33.0,0.4300000000000001,1.1231098714691041,0.12310987146910413
33.0,0.4400000000000001,1.1046356661554102,0.1046356661554102
33.0,0.4500000000000001,1.0864653518457394,0.08646535184573945
33.0,0.46000000000000013,1.0685939286122337,0.06859392861223368
33.0,0.47000000000000014,1.0510164788249003,0.051016478824900346
33.0,0.48000000000000015,1.0337281657961834,0.03372816579618343
33.0,0.49000000000000016,1.0167242324478747,0.016724232447874687
33.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
33.0,0.5100000000000001,0.9835508666813128,0.016449133318687248
33.0,0.5200000000000001,0.9673723064610451,0.032627693538954894
33.0,0.5300000000000001,0.9514598678015588,0.04854013219844122
33.0,0.5400000000000001,0.9358091724315559,0.06419082756844408
33.0,0.5500000000000002,0.920415914139509,0.07958408586049104
33.0,0.5600000000000002,0.905275857586976,0.09472414241302396
33.0,0.5700000000000002,0.8903848371414735,0.10961516285852646
33.0,0.5800000000000002,0.8757387557285837,0.12426124427141627
33.0,0.5900000000000002,0.8613335837029804,0.1386664162970196
33.0,0.6000000000000002,0.8471653577380595,0.15283464226194055
33.0,0.6100000000000002,0.8332301797338681,0.16676982026613185
33.0,0.6200000000000002,0.8195242157430316,0.18047578425696842
33.0,0.6300000000000002,0.8060436949143783,0.19395630508562167
33.0,0.6400000000000002,0.792784908453975,0.20721509154602502
33.0,0.6500000000000002,0.7797442086032805,0.22025579139671947
33.0,0.6600000000000003,0.7669180076341398,0.23308199236586025
33.0,0.6700000000000003,0.7543027768603373,0.2456972231396627
33.0,0.6800000000000003,0.7418950456654391,0.25810495433456093
33.0,0.6900000000000003,0.7296914005466522,0.27030859945334784
33.0,0.7000000000000003,0.7176884841744408,0.28231151582555924
33.5,0.3,1.3975594090736478,0.39755940907364784
33.5,0.31,1.374363828997869,0.374363828997869
33.5,0.32,1.3515532536072883,0.3515532536072883
33.5,0.33,1.3291212909560064,0.3291212909560064
33.5,0.34,1.307061655264442,0.30706165526444207
33.5,0.35000000000000003,1.285368165154892,0.28536816515489205
33.5,0.36000000000000004,1.2640347419164395,0.2640347419164395
33.5,0.37000000000000005,1.2430554077987213,0.24305540779872126
33.5,0.38000000000000006,1.222424284334074,0.22242428433407402
33.5,0.39000000000000007,1.2021355906875846,0.20213559068758458
33.5,0.4000000000000001,1.182183642034585,0.18218364203458504
33.5,0.4100000000000001,1.1625628479651282,0.1625628479651282
33.5,0.4200000000000001,1.143267710915003,0.1432677109150029
33.5,0.4300000000000001,1.124292824622839,0.12429282462283897
33.5,0.4400000000000001,1.1056328726128744,0.10563287261287435
33.5,0.4500000000000001,1.0872826267029527,0.08728262670295273
33.5,0.46000000000000013,1.0692369455373343,0.06923694553733428
33.5,0.47000000000000014,1.0514907731439045,0.05149077314390449
33.5,0.48000000000000015,1.034039137515377,0.034039137515377016
33.5,0.49000000000000016,1.0168771492140893,0.016877149214089338
33.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
33.5,0.5100000000000001,0.983402961481499,0.01659703851850103
33.5,0.5200000000000001,0.9670813837886564,0.03291861621134362
33.5,0.5300000000000001,0.9510306942685288,0.04896930573147118
33.5,0.5400000000000001,0.9352463962021623,0.06475360379783768
33.5,0.5500000000000002,0.9197240675429288,0.08027593245707121
33.5,0.5600000000000002,0.9044593596758397,0.09554064032416032
33.5,0.5700000000000002,0.8894479961974895,0.11055200380251051
33.5,0.5800000000000002,0.8746857717162846,0.1253142282837154
33.5,0.5900000000000002,0.8601685506726214,0.13983144932737857
33.5,0.6000000000000002,0.8458922661786792,0.1541077338213208
33.5,0.6100000000000002,0.8318529188775039,0.1681470811224961
33.5,0.6200000000000002,0.8180465758210604,0.18195342417893956
33.5,0.6300000000000002,0.8044693693669382,0.19553063063306175
33.5,0.6400000000000002,0.7911174960933991,0.2088825039066009
33.5,0.6500000000000002,0.7779872157324633,0.22201278426753668
33.5,0.6600000000000003,0.7650748501207325,0.2349251498792675
33.5,0.6700000000000003,0.7523767821676549,0.2476232178323451
33.5,0.6800000000000003,0.7398894548409433,0.26011054515905674
33.5,0.6900000000000003,0.727609370168858,0.27239062983114204
33.5,0.7000000000000003,0.7155330882590781,0.28446691174092187
34.0,0.3,1.4017067978927789,0.40170679789277886
34.0,0.31,1.3782381723366066,0.3782381723366066
34.0,0.32,1.3551625017214557,0.3551625017214557
34.0,0.33,1.3324732049463957,0.33247320494639565
34.0,0.34,1.3101638111737866,0.31016381117378655
34.0,0.35000000000000003,1.288227957980798,0.28822795798079803
34.0,0.36000000000000004,1.266659389541937,0.2666593895419369
34.0,0.37000000000000005,1.2454519548420686,0.2454519548420686
34.0,0.38000000000000006,1.2245996059194153,0.2245996059194153
34.0,0.39000000000000007,1.2040963961380322,0.2040963961380322
34.0,0.4000000000000001,1.1839364784892612,0.1839364784892612
34.0,0.4100000000000001,1.164114103921682,0.16411410392168202
34.0,0.4200000000000001,1.144623619699076,0.144623619699076
34.0,0.4300000000000001,1.1254594677859375,0.12545946778593753
34.0,0.4400000000000001,1.1066161832600663,0.10661618326006628
34.0,0.4500000000000001,1.0880883927517884,0.08808839275178837
34.0,0.46000000000000013,1.0698708129093586,0.06987081290935859
34.0,0.47000000000000014,1.0519582488901031,0.05195824889010314
34.0,0.48000000000000015,1.034345592876873,0.034345592876873
34.0,0.49000000000000016,1.0170278226193799,0.01702782261937985
34.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
34.0,0.5100000000000001,0.9832572696236327,0.01674273037636731
34.0,0.5200000000000001,0.9667948574312126,0.03320514256878737
34.0,0.5300000000000001,0.9506080693364745,0.04939193066352554
34.0,0.5400000000000001,0.934692289885584,0.06530771011441605
34.0,0.5500000000000002,0.9190429809392485,0.08095701906075148
34.0,0.5600000000000002,0.9036556803769326,0.09634431962306744
34.0,0.5700000000000002,0.8885260008228031,0.11147399917719691
34.0,0.5800000000000002,0.8736496283930447,0.12635037160695528
34.0,0.5900000000000002,0.8590223214641822,0.14097767853581777
34.0,0.6000000000000002,0.8446399094620598,0.1553600905379402
34.0,0.6100000000000002,0.8304982916711297,0.16950170832887035
34.0,0.6200000000000002,0.8165934360637092,0.18340656393629085
34.0,0.6300000000000002,0.8029213781488713,0.19707862185112868
34.0,0.6400000000000002,0.7894782198406395,0.21052178015936052
34.0,0.6500000000000002,0.7762601283451614,0.22373987165483855
34.0,0.6600000000000003,0.7632633350665451,0.2367366649334549
34.0,0.6700000000000003,0.7504841345310421,0.24951586546895788
34.0,0.6800000000000003,0.7379188833292721,0.26208111667072786
34.0,0.6900000000000003,0.7255639990761842,0.2744360009238158
34.0,0.7000000000000003,0.7134159593884575,0.2865840406115425
34.5,0.3,1.4058056707876025,0.40580567078760255
34.5,0.31,1.3820666305864662,0.38206663058646617
34.5,0.32,1.3587284797386616,0.3587284797386616
34.5,0.33,1.3357844467988027,0.3357844467988027
34.5,0.34,1.3132278747424568,0.31322787474245684
34.5,0.35000000000000003,1.2910522190316454,0.29105221903164535
34.5,0.36000000000000004,1.2692510457130748,0.2692510457130748
34.5,0.37000000000000005,1.2478180295485435,0.24781802954854348
34.5,0.38000000000000006,1.226746952176978,0.22674695217697804
34.5,0.39000000000000007,1.2060317003075647,0.20603170030756468
34.5,0.4000000000000001,1.1856662639434508,0.18566626394345076
34.5,0.4100000000000001,1.1656447346354937,0.16564473463549367
34.5,0.4200000000000001,1.1459613037655556,0.1459613037655556
34.5,0.4300000000000001,1.1266102608588373,0.1266102608588373
34.5,0.4400000000000001,1.1075859919247626,0.10758599192476259
34.5,0.4500000000000001,1.0888829778259308,0.0888829778259308
34.5,0.46000000000000013,1.0704957926746586,0.07049579267465855
34.5,0.47000000000000014,1.0524191022566471,0.05241910225664714
34.5,0.48000000000000015,1.034647662481316,0.0346476624813159
34.5,0.49000000000000016,1.0171763178583464,0.01717631785834639
34.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
34.5,0.5100000000000001,0.9831137261487649,0.01688627385123509
34.5,0.5200000000000001,0.9665125977299136,0.0334874022700864
34.5,0.5300000000000001,0.950191798928537,0.049808201071463
34.5,0.5400000000000001,0.9341465952906517,0.0658534047093483
34.5,0.5500000000000002,0.9183723323479668,0.08162766765203322
34.5,0.5600000000000002,0.9028644342659118,0.09713556573408821
34.5,0.5700000000000002,0.8876184025145304,0.11238159748546961
34.5,0.5800000000000002,0.872629814561856,0.12737018543814405
34.5,0.5900000000000002,0.8578943225893844,0.14210567741061564
34.5,0.6000000000000002,0.8434076522292732,0.15659234777072684
34.5,0.6100000000000002,0.8291656013228984,0.1708343986771016
34.5,0.6200000000000002,0.8151640387004063,0.18483596129959368
34.5,0.6300000000000002,0.8013989029809069,0.19860109701909312
34.5,0.6400000000000002,0.7878662013929577,0.2121337986070423
34.5,0.6500000000000002,0.7745620086149965,0.22543799138500353
34.5,0.6600000000000003,0.7614824656353827,0.2385175343646173
34.5,0.6700000000000003,0.7486237786317186,0.2513762213682814
34.5,0.6800000000000003,0.7359822178691212,0.2640177821308788
34.5,0.6900000000000003,0.7235541166171269,0.2764458833828731
34.5,0.7000000000000003,0.7113358700849098,0.28866412991509016
35.0,0.3,1.409857286430055,0.4098572864300549
35.0,0.31,1.385850400695567,0.385850400695567
35.0,0.32,1.3622523225489303,0.36225232254893025
35.0,0.33,1.3390560890492123,0.33905608904921225
35.0,0.34,1.3162548558938474,0.3162548558938474
35.0,0.35000000000000003,1.2938418953961597,0.2938418953961597
35.0,0.36000000000000004,1.2718105944973843,0.2718105944973843
35.0,0.37000000000000005,1.250154452812603,0.25015445281260296
35.0,0.38000000000000006,1.2288670807100126,0.2288670807100126
35.0,0.39000000000000007,1.2079421974229576,0.2079421974229576
35.0,0.4000000000000001,1.187373629194168,0.1873736291941679
35.0,0.4100000000000001,1.1671553074516503,0.1671553074516503
35.0,0.4200000000000001,1.1472812670156975,0.14728126701569755
35.0,0.4300000000000001,1.127745644336477,0.12774564433647706
35.0,0.4400000000000001,1.108542675761685,0.10854267576168497
35.0,0.4500000000000001,1.0896666958337453,0.08966669583374531
35.0,0.46000000000000013,1.0711121356160545,0.07111213561605445
35.0,0.47000000000000014,1.0528735210477742,0.05287352104777421
35.0,0.48000000000000015,1.0349454713266837,0.034945471326683686
35.0,0.49000000000000016,1.0173226973196152,0.01732269731961522
35.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
35.0,0.5100000000000001,0.9829722689120605,0.017027731087939535
35.0,0.5200000000000001,0.9662344806612004,0.033765519338799566
35.0,0.5300000000000001,0.9497816974301365,0.05021830256986348
35.0,0.5400000000000001,0.9336090655203393,0.06639093447966071
35.0,0.5500000000000002,0.9177118139183483,0.08228818608165167
35.0,0.5600000000000002,0.9020852528865384,0.0979147471134616
35.0,0.5700000000000002,0.8867247725779174,0.11327522742208262
35.0,0.5800000000000002,0.8716258416745484,0.12837415832545163
35.0,0.5900000000000002,0.8567840060491905,0.14321599395080953
35.0,0.6000000000000002,0.8421948874497637,0.15780511255023633
35.0,0.6100000000000002,0.827854182206247,0.17214581779375304
35.0,0.6200000000000002,0.8137576599596283,0.18624234004037166
35.0,0.6300000000000002,0.7999011624125284,0.2000988375874716
35.0,0.6400000000000002,0.78628060210113,0.21371939789886996
35.0,0.6500000000000002,0.7728919611880483,0.22710803881195174
35.0,0.6600000000000003,0.7597312902757845,0.24026870972421555
35.0,0.6700000000000003,0.7467947072404135,0.2532052927595865
35.0,0.6800000000000003,0.7340783960851576,0.26592160391484243
35.0,0.6900000000000003,0.7215786058135086,0.27842139418649137
35.0,0.7000000000000003,0.7092916493215647,0.29070835067843526
35.5,0.3,1.4138628534136104,0.4138628534136104
35.5,0.31,1.3895906318225784,0.38959063182257836
35.5,0.32,1.3657351195724774,0.3657351195724774
35.5,0.33,1.3422891611126615,0.3422891611126615
35.5,0.34,1.3192457238070994,0.31924572380709937
35.5,0.35000000000000003,1.2965978958219624,0.2965978958219624
35.5,0.36000000000000004,1.274338884049539,0.2743388840495391
35.5,0.37000000000000005,1.2524620120678516,0.25246201206785157
35.5,0.38000000000000006,1.2309607181353592,0.23096071813535923
35.5,0.39000000000000007,1.209828553220147,0.20982855322014693
35.5,0.4000000000000001,1.189059179063003,0.18905917906300296
35.5,0.4100000000000001,1.1686463662738042,0.16864636627380425
35.5,0.4200000000000001,1.1485839924606351,0.14858399246063514
35.5,0.4300000000000001,1.128866040391077,0.12886604039107707
35.5,0.4400000000000001,1.1094865961851152,0.10948659618511525
35.5,0.4500000000000001,1.0904398475391173,0.09043984753911727
35.5,0.46000000000000013,1.071720081980351,0.07172008198035096
35.5,0.47000000000000014,1.0533216851515148,0.05332168515151481
35.5,0.48000000000000015,1.0352391391247635,0.03523913912476351
35.5,0.49000000000000016,1.017467020744724,0.01746702074472406
35.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
35.5,0.5100000000000001,0.9828328384226745,0.01716716157732545
35.5,0.5200000000000001,0.9659603875153361,0.03403961248466392
35.5,0.5300000000000001,0.9493775872051422,0.050622412794857796
35.5,0.5400000000000001,0.9330794643244669,0.06692053567553313
35.5,0.5500000000000002,0.9170611311176673,0.0829388688823327
35.5,0.5600000000000002,0.9013177837735246,0.09868221622647544
35.5,0.5700000000000002,0.8858447009829137,0.11415529901708632
35.5,0.5800000000000002,0.8706372425212708,0.12936275747872916
35.5,0.5900000000000002,0.8556908478554306,0.1443091521445694
35.5,0.6000000000000002,0.841001034774413,0.15899896522558699
35.5,0.6100000000000002,0.8265633980437509,0.1734366019562491
35.5,0.6200000000000002,0.8123736080829488,0.18762639191705122
35.5,0.6300000000000002,0.7984274096656793,0.20157259033432073
35.5,0.6400000000000002,0.7847206206423228,0.21527937935767716
35.5,0.6500000000000002,0.7712491306844685,0.22875086931553146
35.5,0.6600000000000003,0.7580089000509961,0.24199109994900392
35.5,0.6700000000000003,0.7449959583753707,0.2550040416246293
35.5,0.6800000000000003,0.7322064034737822,0.2677935965262178
35.5,0.6900000000000003,0.7196364001737734,0.2803635998262266
35.5,0.7000000000000003,0.7072821791630028,0.29271782083699716
36.0,0.3,1.417823532919682,0.417823532919682
36.0,0.31,1.393288427887767,0.3932884278877671
36.0,0.32,1.3691779171931373,0.3691779171931373
36.0,0.33,1.3454846515968468,0.3454846515968468
36.0,0.34,1.3222014091087424,0.3222014091087424
36.0,0.35000000000000003,1.2993210927831735,0.29932109278317354
36.0,0.36000000000000004,1.2768367285529079,0.27683672855290786
36.0,0.37000000000000005,1.254741463100592,0.254741463100592
36.0,0.38000000000000006,1.233028561767106,0.23302856176710596
36.0,0.39000000000000007,1.2116914064961708,0.2116914064961708
36.0,0.4000000000000001,1.190723493814582,0.1907234938145821
36.0,0.4100000000000001,1.170118432847448,0.1701184328474481
36.0,0.4200000000000001,1.1498699433678294,0.14986994336782944
36.0,0.4300000000000001,1.1299718538801817,0.12997185388018173
36.0,0.4400000000000001,1.110418099737013,0.110418099737013
36.0,0.4500000000000001,1.0912027212881847,0.09120272128818474
36.0,0.46000000000000013,1.0723198620622842,0.07231986206228425
36.0,0.47000000000000014,1.0537637669795172,0.053763766979517236
36.0,0.48000000000000015,1.0355287805955715,0.03552878059557152
36.0,0.49000000000000016,1.0176093453759147,0.017609345375914742
36.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
36.0,0.5100000000000001,0.9826953776948557,0.01730462230514429
36.0,0.5200000000000001,0.9656902045975603,0.034309795402439724
36.0,0.5300000000000001,0.9489792981460875,0.0510207018539125
36.0,0.5400000000000001,0.9325575654980416,0.06744243450195841
36.0,0.5500000000000002,0.9164200019767923,0.0835799980232077
36.0,0.5600000000000002,0.9005616895445377,0.09943831045546225
36.0,0.5700000000000002,0.8849777953018253,0.1150222046981747
36.0,0.5800000000000002,0.8696635700130755,0.13033642998692452
36.0,0.5900000000000002,0.8546143466576537,0.14538565334234632
36.0,0.6000000000000002,0.8398255390060508,0.16017446099394916
36.0,0.6100000000000002,0.825292640220734,0.174707359779266
36.0,0.6200000000000002,0.8110112214812419,0.18898877851875806
36.0,0.6300000000000002,0.7969769306331037,0.2030230693668963
36.0,0.6400000000000002,0.7831854908601674,0.21681450913983258
36.0,0.6500000000000002,0.769632699379934,0.23036730062006605
36.0,0.6600000000000003,0.7563144261614957,0.2436855738385043
36.0,0.6700000000000003,0.7432266126656892,0.25677338733431077
36.0,0.6800000000000003,0.7303652706070768,0.2696347293929232
36.0,0.6900000000000003,0.7177264807373769,0.2822735192626231
36.0,0.7000000000000003,0.7053063916499743,0.29469360835002567
36.5,0.3,1.421740441207157,0.42174044120715704
36.5,0.31,1.3969448499544874,0.3969448499544874
36.5,0.32,1.372581721029725,0.3725817210297251
36.5,0.33,1.3486435104613328,0.3486435104613328
36.5,0.34,1.32512280591779,0.32512280591778997
36.5,0.35000000000000003,1.3020123244094866,0.30201232440948655
36.5,0.36000000000000004,1.2793049100307614,0.2793049100307614
36.5,0.37000000000000005,1.2569935317413805,0.2569935317413805
36.5,0.38000000000000006,1.2350712811867661,0.23507128118676612
36.5,0.39000000000000007,1.2135313705563018,0.21353137055630178
36.5,0.4000000000000001,1.1923671304790426,0.19236713047904264
36.5,0.4100000000000001,1.171572007956183,0.1715720079561831
36.5,0.4200000000000001,1.151139564329635,0.15113956432963493
36.5,0.4300000000000001,1.1310634732860874,0.13106347328608736
36.5,0.4400000000000001,1.1113375188959271,0.11133751889592713
36.5,0.4500000000000001,1.0919555936864112,0.09195559368641115
36.5,0.46000000000000013,1.07291169674849,0.07291169674848996
36.5,0.47000000000000014,1.054199931876699,0.054199931876699026
36.5,0.48000000000000015,1.035814505741534,0.035814505741534
36.5,0.49000000000000016,1.017749726093746,0.017749726093746032
36.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
36.5,0.5100000000000001,0.9825598321093416,0.017440167890658387
36.5,0.5200000000000001,0.9654238229499451,0.03457617705005489
36.5,0.5300000000000001,0.9485866672556009,0.051413332744399076
36.5,0.5400000000000001,0.9320431523214325,0.06795684767856747
36.5,0.5500000000000002,0.915788156388327,0.084211843611673
36.5,0.5600000000000002,0.8998166470555791,0.10018335294442093
36.5,0.5700000000000002,0.8841236797212555,0.1158763202787445
36.5,0.5800000000000002,0.8687043960497949,0.13129560395020512
36.5,0.5900000000000002,0.8535540224663678,0.1464459775336322
36.5,0.6000000000000002,0.8386678686775287,0.16133213132247126
36.5,0.6100000000000002,0.8240413262177012,0.1759586737822988
36.5,0.6200000000000002,0.809669867021044,0.19033013297895596
36.5,0.6300000000000002,0.795549042018256,0.20445095798174395
36.5,0.6400000000000002,0.781674479757882,0.21832552024211804
36.5,0.6500000000000002,0.7680418850516937,0.23195811494830632
36.5,0.6600000000000003,0.7546470376437239,0.24535296235627613
36.5,0.6700000000000003,0.7414857909025401,0.2585142090974599
36.5,0.6800000000000003,0.7285540705363533,0.27144592946364665
36.5,0.6900000000000003,0.715847873330561,0.284152126669439
36.5,0.7000000000000003,0.7033632659073337,0.29663673409266633
37.0,0.3,1.4256146519390434,0.42561465193904335
37.0,0.31,1.4005609184545404,0.40056091845454045
37.0,0.32,1.375947498058187,0.37594749805818695
37.0,0.33,1.3517666510346351,0.3517666510346351
37.0,0.34,1.328010773755947,0.328010773755947
37.0,0.35000000000000003,1.3046723962877538,0.3046723962877538
37.0,0.36000000000000004,1.2817441800375449,0.28174418003754487
37.0,0.37000000000000005,1.2592189154443474,0.2592189154443474
37.0,0.38000000000000006,1.2370895197090677,0.23708951970906766
37.0,0.39000000000000007,1.2153490345647768,0.21534903456477683
37.0,0.4000000000000001,1.1939906240862375,0.19399062408623746
37.0,0.4100000000000001,1.1730075725379818,0.17300757253798182
37.0,0.4200000000000001,1.152393282260261,0.15239328226026094
37.0,0.4300000000000001,1.1321412715921975,0.13214127159219746
37.0,0.4400000000000001,1.1122451728314897,0.11224517283148971
37.0,0.4500000000000001,1.0926987302300193,0.09269873023001929
37.0,0.46000000000000013,1.0734957980247335,0.0734957980247335
37.0,0.47000000000000014,1.0546303385031797,0.054630338503179665
37.0,0.48000000000000015,1.036096420103082,0.036096420103082005
37.0,0.49000000000000016,1.0178882155453595,0.017888215545359465
37.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
37.0,0.5100000000000001,0.982426149284206,0.01757385071579398
37.0,0.5200000000000001,0.9651611380922528,0.03483886190774721
37.0,0.5300000000000001,0.9481995382564887,0.05180046174351127
37.0,0.5400000000000001,0.9315360170389408,0.06846398296105916
37.0,0.5500000000000002,0.9151653354529787,0.08483466454702127
37.0,0.5600000000000002,0.8990823466145123,0.10091765338548775
37.0,0.5700000000000002,0.8832819941222001,0.1167180058777999
37.0,0.5800000000000002,0.8677593104661606,0.13224068953383938
37.0,0.5900000000000002,0.8525094154646812,0.14749058453531882
37.0,0.6000000000000002,0.837527514728435,0.162472485271565
37.0,0.6100000000000002,0.822808898151719,0.17719110184828102
37.0,0.6200000000000002,0.8083489384302392,0.19165106156976075
37.0,0.6300000000000002,0.7941430896049747,0.2058569103950253
37.0,0.6400000000000002,0.7801868856316614,0.2198131143683386
37.0,0.6500000000000002,0.7664759389754446,0.23352406102455536
37.0,0.6600000000000003,0.7530059392302588,0.24699406076974117
37.0,0.6700000000000003,0.7397726517624953,0.2602273482375047
37.0,0.6800000000000003,0.7267719163785352,0.2732280836214648
37.0,0.6900000000000003,0.7139996460157242,0.2860003539842758
37.0,0.7000000000000003,0.701451825456377,0.29854817454362303
37.5,0.3,1.4294471983589396,0.42944719835893963
37.5,0.31,1.4041376152696003,0.40413761526960035
37.5,0.32,1.3792761785962209,0.37927617859622087
37.5,0.33,1.354854951900316,0.3548549519003159
37.5,0.34,1.3308661393335233,0.33086613933352327
37.5,0.35000000000000003,1.3073020831461106,0.3073020831461106
37.5,0.36000000000000004,1.284155261239659,0.28415526123965895
37.5,0.37000000000000005,1.261418284763137,0.261418284763137
37.5,0.38000000000000006,1.239083895751602,0.23908389575160194
37.5,0.39000000000000007,1.2171449648067625,0.21714496480676249
37.5,0.4000000000000001,1.195594488818671,0.19559448881867092
37.5,0.4100000000000001,1.1744255887278041,0.17442558872780412
37.5,0.4200000000000001,1.1536315073268277,0.15363150732682773
37.5,0.4300000000000001,1.133205607101329,0.133205607101329
37.5,0.4400000000000001,1.1131413681088362,0.11314136810883624
37.5,0.4500000000000001,1.093432385895439,0.0934323858954389
37.5,0.46000000000000013,1.0740723694493444,0.07407236944934437
37.5,0.47000000000000014,1.0550551391907161,0.05505513919071614
37.5,0.48000000000000015,1.036374624997149,0.03637462499714905
37.5,0.49000000000000016,1.0180248642641496,0.01802486426414962
37.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
37.5,0.5100000000000001,0.9822942789543958,0.017705721045604195
37.5,0.5200000000000001,0.964902049780262,0.03509795021973805
37.5,0.5300000000000001,0.9478177612281508,0.05218223877184924
37.5,0.5400000000000001,0.9310359603726515,0.06896403962734854
37.5,0.5500000000000002,0.9145512908702396,0.08544870912976044
37.5,0.5600000000000002,0.8983584912480097,0.1016415087519903
37.5,0.5700000000000002,0.8824523932227433,0.11754760677725673
37.5,0.5800000000000002,0.8668279200497739,0.13317207995022606
37.5,0.5900000000000002,0.8514800849011208,0.14851991509887918
37.5,0.6000000000000002,0.8364039892723727,0.1635960107276273
37.5,0.6100000000000002,0.8215948214178106,0.1784051785821894
37.5,0.6200000000000002,0.8070478548132698,0.1929521451867302
37.5,0.6300000000000002,0.7927584466462483,0.20724155335375172
37.5,0.6400000000000002,0.7787220363327795,0.22127796366722052
37.5,0.6500000000000002,0.7649341440605923,0.23506585593940765
37.5,0.6600000000000003,0.7513903693580961,0.2486096306419039
37.5,0.6700000000000003,0.7380863896887281,0.2619136103112719
37.5,0.6800000000000003,0.7250179590702165,0.2749820409297835
37.5,0.6900000000000003,0.7121809067183171,0.28781909328168287
37.5,0.7000000000000003,0.6995711357145881,0.30042886428541193
38.0,0.3,1.433239075328882,0.43323907532888195
38.0,0.31,1.4076758856798077,0.4076758856798077
38.0,0.32,1.3825686581609817,0.38256865816098173
38.0,0.33,1.357909258662228,0.3579092586622279
38.0,0.34,1.3336896982206845,0.3336896982206845
38.0,0.35000000000000003,1.3099021304297567,0.3099021304297567
38.0,0.36000000000000004,1.2865388488943437,0.28653884889434367
38.0,0.37000000000000005,1.2635922847315162,0.2635922847315162
38.0,0.38000000000000006,1.2410550041158308,0.2410550041158308
38.0,0.39000000000000007,1.218919705868484,0.21891970586848397
38.0,0.4000000000000001,1.1971792190895212,0.19717921908952118
